18/03/2008 18:00:11,Frontdoor,LeaveHouse
18/03/2008 18:07:18,ToiletFlush,UseToilet
18/03/2008 18:07:21,ToiletFlush,UseToilet
18/03/2008 18:08:09,HallBathroomDoor,UseToilet
18/03/2008 18:21:40,HallBathroomDoor,UseToilet
18/03/2008 18:22:59,ToiletFlush,UseToilet
18/03/2008 18:23:35,HallBathroomDoor,UseToilet
18/03/2008 18:25:11,Frontdoor,LeaveHouse
18/03/2008 23:39:18,Frontdoor,LeaveHouse
18/03/2008 23:39:24,Frontdoor,LeaveHouse
19/03/2008 0:40:35,HallBathroomDoor,UseToilet
19/03/2008 0:41:15,HallBathroomDoor,UseToilet
19/03/2008 0:42:20,HallToiletDoor,None
19/03/2008 7:50:57,HallBedroomDoor,GoToBed
19/03/2008 7:51:02,HallBedroomDoor,GoToBed
19/03/2008 7:51:51,HallBathroomDoor,UseToilet
19/03/2008 7:51:54,HallToiletDoor,UseToilet
19/03/2008 7:51:57,HallToiletDoor,UseToilet
19/03/2008 8:43:19,HallBedroomDoor,GoToBed
19/03/2008 8:43:24,HallBedroomDoor,GoToBed
19/03/2008 9:38:33,Fridge,PrepareBreakfast
19/03/2008 9:38:44,GroceriesCupboard,PrepareBreakfast
19/03/2008 9:38:48,Freezer,PrepareBreakfast
19/03/2008 9:39:00,Fridge,PrepareBreakfast
19/03/2008 9:39:10,Microwave,PrepareBreakfast
19/03/2008 9:39:19,Freezer,PrepareBreakfast
19/03/2008 9:39:24,CupsCupboard,PrepareBreakfast
19/03/2008 9:40:27,Microwave,PrepareBreakfast
19/03/2008 9:48:33,HallBathroomDoor,UseToilet
19/03/2008 9:49:01,ToiletFlush,UseToilet
19/03/2008 9:49:04,HallBathroomDoor,UseToilet
19/03/2008 9:49:06,ToiletFlush,UseToilet
19/03/2008 9:58:54,HallToiletDoor,TakeShower
19/03/2008 9:58:59,HallToiletDoor,TakeShower
19/03/2008 10:09:11,Frontdoor,LeaveHouse
19/03/2008 10:09:16,Frontdoor,LeaveHouse
19/03/2008 17:15:12,Frontdoor,LeaveHouse
19/03/2008 17:19:55,HallToiletDoor,TakeShower
19/03/2008 17:21:57,HallToiletDoor,TakeShower
19/03/2008 17:26:44,Frontdoor,LeaveHouse
19/03/2008 20:19:40,Frontdoor,LeaveHouse
19/03/2008 20:46:23,HallBathroomDoor,UseToilet
19/03/2008 20:48:50,ToiletFlush,UseToilet
19/03/2008 20:48:53,HallBathroomDoor,UseToilet
19/03/2008 21:19:56,CupsCupboard,None
19/03/2008 21:20:24,GroceriesCupboard,None
19/03/2008 21:49:24,HallBathroomDoor,UseToilet
19/03/2008 21:51:29,ToiletFlush,UseToilet
19/03/2008 21:51:32,HallBathroomDoor,UseToilet
19/03/2008 21:51:36,HallBathroomDoor,UseToilet
19/03/2008 21:51:39,HallBathroomDoor,UseToilet
19/03/2008 21:51:46,HallBathroomDoor,UseToilet
19/03/2008 21:51:58,HallBathroomDoor,None
19/03/2008 21:52:22,HallBathroomDoor,None
19/03/2008 21:52:58,HallBathroomDoor,None
19/03/2008 21:53:01,HallToiletDoor,None
19/03/2008 21:53:34,HallBathroomDoor,None
19/03/2008 21:54:34,HallToiletDoor,None
20/03/2008 0:34:38,HallBedroomDoor,GoToBed
20/03/2008 0:34:42,HallBedroomDoor,GoToBed
20/03/2008 0:35:10,HallBathroomDoor,UseToilet
20/03/2008 0:35:39,ToiletFlush,UseToilet
20/03/2008 0:35:43,HallBathroomDoor,UseToilet
20/03/2008 0:35:44,ToiletFlush,UseToilet
20/03/2008 6:57:51,HallBedroomDoor,GoToBed
20/03/2008 6:57:55,HallBedroomDoor,GoToBed
20/03/2008 6:57:57,HallBathroomDoor,UseToilet
20/03/2008 6:58:15,HallBedroomDoor,UseToilet
20/03/2008 6:58:31,ToiletFlush,UseToilet
20/03/2008 6:58:33,HallBathroomDoor,UseToilet
20/03/2008 8:31:02,HallBedroomDoor,GoToBed
20/03/2008 8:31:07,HallBedroomDoor,GoToBed
20/03/2008 8:45:46,HallBathroomDoor,UseToilet
20/03/2008 8:46:55,ToiletFlush,UseToilet
20/03/2008 8:46:58,HallBathroomDoor,UseToilet
20/03/2008 9:12:04,PlatesCupboard,PrepareBreakfast
20/03/2008 9:12:11,Freezer,PrepareBreakfast
20/03/2008 9:12:14,PlatesCupboard,PrepareBreakfast
20/03/2008 9:12:26,PlatesCupboard,PrepareBreakfast
20/03/2008 9:12:30,Microwave,PrepareBreakfast
20/03/2008 9:12:40,Freezer,PrepareBreakfast
20/03/2008 9:13:44,Microwave,PrepareBreakfast
20/03/2008 9:14:18,GroceriesCupboard,PrepareBreakfast
20/03/2008 9:14:35,Fridge,PrepareBreakfast
20/03/2008 9:14:58,Fridge,PrepareBreakfast
20/03/2008 9:42:47,HallToiletDoor,TakeShower
20/03/2008 9:42:52,HallToiletDoor,TakeShower
20/03/2008 9:43:22,HallToiletDoor,TakeShower
20/03/2008 9:49:49,HallToiletDoor,TakeShower
20/03/2008 9:49:54,HallToiletDoor,TakeShower
20/03/2008 9:57:13,Frontdoor,LeaveHouse
20/03/2008 22:49:21,Frontdoor,LeaveHouse
20/03/2008 22:49:24,Frontdoor,LeaveHouse
20/03/2008 22:51:15,HallToiletDoor,UseToilet
20/03/2008 22:51:18,HallBathroomDoor,UseToilet
20/03/2008 22:52:40,ToiletFlush,UseToilet
20/03/2008 22:55:00,ToiletFlush,UseToilet
20/03/2008 22:55:03,HallBathroomDoor,UseToilet
20/03/2008 22:55:09,HallToiletDoor,UseToilet
20/03/2008 23:36:24,HallBathroomDoor,UseToilet
20/03/2008 23:40:24,ToiletFlush,UseToilet
20/03/2008 23:40:31,HallBathroomDoor,UseToilet
20/03/2008 23:40:42,HallToiletDoor,UseToilet
20/03/2008 23:56:38,HallToiletDoor,None
20/03/2008 23:56:42,HallToiletDoor,None
20/03/2008 23:58:46,HallBathroomDoor,UseToilet
20/03/2008 23:58:48,HallBathroomDoor,UseToilet
20/03/2008 23:59:15,ToiletFlush,UseToilet
20/03/2008 23:59:17,HallBathroomDoor,UseToilet
20/03/2008 23:59:27,HallToiletDoor,UseToilet
21/03/2008 0:00:11,HallBedroomDoor,GoToBed
21/03/2008 3:49:47,HallBedroomDoor,GoToBed
21/03/2008 3:49:54,HallBathroomDoor,UseToilet
21/03/2008 3:49:58,HallBedroomDoor,UseToilet
21/03/2008 3:50:40,ToiletFlush,UseToilet
21/03/2008 8:30:54,HallBedroomDoor,GoToBed
21/03/2008 8:31:00,HallBathroomDoor,UseToilet
21/03/2008 8:31:25,ToiletFlush,UseToilet
21/03/2008 8:31:28,HallBathroomDoor,UseToilet
21/03/2008 9:04:21,HallBedroomDoor,GoToBed
21/03/2008 9:04:26,HallBedroomDoor,GoToBed
21/03/2008 9:13:25,HallBathroomDoor,UseToilet
21/03/2008 9:14:19,ToiletFlush,UseToilet
21/03/2008 9:14:25,HallBathroomDoor,UseToilet
21/03/2008 9:17:57,HallToiletDoor,TakeShower
21/03/2008 9:24:18,HallToiletDoor,TakeShower
21/03/2008 9:24:23,HallToiletDoor,TakeShower
21/03/2008 9:42:35,Frontdoor,LeaveHouse
21/03/2008 15:50:16,Frontdoor,LeaveHouse
21/03/2008 15:52:04,HallBathroomDoor,UseToilet
21/03/2008 15:52:54,ToiletFlush,UseToilet
21/03/2008 15:52:54,HallBathroomDoor,UseToilet
21/03/2008 15:53:03,HallToiletDoor,UseToilet
21/03/2008 15:54:06,HallToiletDoor,None
21/03/2008 15:57:07,GroceriesCupboard,None
21/03/2008 15:57:52,Fridge,None
21/03/2008 17:03:54,HallBedroomDoor,GoToBed
21/03/2008 17:06:52,HallBedroomDoor,GoToBed
21/03/2008 17:06:57,HallBedroomDoor,GoToBed
21/03/2008 18:05:09,HallBedroomDoor,GoToBed
21/03/2008 18:24:31,HallToiletDoor,UseToilet
21/03/2008 18:24:38,HallToiletDoor,UseToilet
21/03/2008 18:24:50,HallToiletDoor,UseToilet
21/03/2008 18:25:15,HallBathroomDoor,None
21/03/2008 18:27:46,Fridge,None
21/03/2008 18:27:57,Fridge,None
21/03/2008 18:28:00,Fridge,None
21/03/2008 18:28:19,Freezer,None
21/03/2008 19:11:10,Frontdoor,LeaveHouse
23/03/2008 19:04:46,Frontdoor,LeaveHouse
